idno,ppltrst,happy,health,cgtsday,alcfreq,height,weight,gndr,yrbrn
928905,6,8,Bad,20.0,Once a week,173.0,68.0,Male,1952
928913,8,Extremely happy,Good,,Every day,163.0,71.0,Female,1936
928947,5,Extremely happy,Good,20.0,Every day,167.0,75.0,Male,1950
928955,9,Extremely happy,Very good,,Once a month,176.0,66.0,Male,1944
928971,8,Extremely happy,Good,,Once a week,168.0,54.0,Female,1946
928997,5,8,Very good,25.0,Several times a week,175.0,67.0,Female,1988
929032,7,8,Fair,,Once a week,164.0,63.0,Female,1951
929040,4,9,Very good,15.0,Once a week,182.0,76.0,Male,1993
929082,8,Extremely happy,Very good,,Several times a week,187.0,120.0,Male,1963
929090,8,9,Fair,,Once a month,184.0,89.0,Male,1965
929105,5,7,Very good,,2-3 times a month,158.0,68.0,Female,1981
929121,6,Extremely happy,Fair,,Every day,164.0,73.0,Male,1941
929139,7,9,Fair,,Once a month,186.0,107.0,Male,1955
929147,7,9,Fair,,Less than once a month,173.0,83.0,Male,1938
929163,5,7,Fair,10.0,Once a week,167.0,56.0,Female,1941
929171,You can't be too careful,Extremely happy,Fair,,2-3 times a month,173.0,88.0,Male,1937
929189,8,Extremely happy,Very good,,Less than once a month,178.0,86.0,Male,1963
929197,9,Extremely happy,Good,10.0,Several times a week,182.0,90.0,Male,1962
929202,Most people can be trusted,Extremely happy,Good,,Once a week,167.0,52.0,Female,1994
929210,7,Extremely happy,Fair,,Several times a week,180.0,110.0,Male,1949
929228,9,9,Good,,Several times a week,182.0,102.0,Male,1938
929294,7,8,Very good,,Never,178.0,67.0,Female,1970
929309,9,9,Fair,,Every day,167.0,76.0,Female,1950
929325,8,Extremely happy,Good,,Less than once a month,162.0,76.0,Female,1970
929359,3,8,Fair,,Several times a week,182.0,88.0,Male,1945
929367,9,8,Good,,Several times a week,170.0,74.0,Female,1962
929391,8,9,Fair,,Several times a week,163.0,97.0,Female,1951
929406,7,Extremely happy,Fair,,Once a week,168.0,75.0,Male,1945
929414,7,8,Very good,20.0,Several times a week,171.0,60.0,Female,1997
929448,Most people can be trusted,1,Good,,Less than once a month,172.0,,Male,1926
929456,8,8,Fair,,Less than once a month,170.0,70.0,Female,1998
929464,7,7,Good,,2-3 times a month,165.0,86.0,Female,1982
929472,5,8,Fair,20.0,Never,163.0,53.0,Female,1958
929480,7,Extremely happy,Very good,,2-3 times a month,169.0,66.0,Female,1958
929529,9,8,Good,15.0,Several times a week,164.0,77.0,Female,1969
929537,6,9,Very good,0.0,Several times a week,174.0,64.0,Male,1942
929545,8,7,Good,,Once a week,188.0,66.0,Male,1985
929561,8,9,Good,,2-3 times a month,187.0,82.0,Male,1997
929587,8,7,Bad,,Once a week,163.0,78.0,Female,1958
929600,8,9,Fair,20.0,Every day,174.0,82.0,Male,1943
929626,7,7,Very good,,Once a month,193.0,72.0,Male,1987
929642,8,8,Good,,2-3 times a month,184.0,71.0,Female,1998
929668,5,7,Fair,,2-3 times a month,178.0,,Female,1970
929676,9,8,Good,,Every day,180.0,72.0,Male,1939
929684,8,8,Good,17.0,Every day,185.0,72.0,Male,1931
929692,5,7,Very good,15.0,2-3 times a month,193.0,83.0,Male,1986
929707,5,8,Fair,,Less than once a month,180.0,96.0,Male,1947
929749,9,8,Good,,2-3 times a month,170.0,85.0,Male,1969
929757,4,8,Good,20.0,Less than once a month,168.0,80.0,Male,1969
929781,6,8,Good,,Less than once a month,162.0,87.0,Female,1938
929799,7,8,Very good,,Every day,197.0,110.0,Male,1953
929854,7,8,Very good,10.0,Once a week,176.0,71.0,Male,1992
929862,9,9,Good,,Several times a week,175.0,82.0,Male,1952
929870,9,Extremely happy,Very good,,Less than once a month,163.0,69.0,Female,1947
929919,6,Extremely happy,Good,,Several times a week,173.0,66.0,Female,1940
929951,8,9,Very good,,Once a week,177.0,66.0,Female,1976
929977,4,8,Very good,15.0,2-3 times a month,175.0,75.0,Male,1985
929985,7,8,Good,0.0,Several times a week,172.0,76.0,Female,1969
929993,8,Extremely happy,Very good,,Once a month,184.0,73.0,Male,1997
930023,5,5,Fair,,Every day,185.0,67.0,Male,1946
930049,7,9,Good,,Once a month,175.0,64.0,Female,1997
930057,8,Extremely happy,Very good,,Several times a week,173.0,58.0,Female,1968
930104,5,9,Bad,20.0,Several times a week,181.0,85.0,Male,1946
930112,8,9,Very good,,Once a week,194.0,71.0,Male,1963
930154,4,7,Good,6.0,Once a month,182.0,81.0,Male,1988
930170,7,Extremely happy,Very good,9.0,Less than once a month,195.0,120.0,Male,1982
930196,7,7,Good,,2-3 times a month,175.0,56.0,Male,1941
930219,8,Extremely happy,Good,,Once a week,179.0,83.0,Male,1962
930227,7,8,Very good,0.0,2-3 times a month,170.0,73.0,Female,1973
930285,4,6,Fair,,Several times a week,177.0,76.0,Male,1977
930293,You can't be too careful,4,Bad,10.0,Every day,160.0,42.0,Female,1945
930316,4,1,Bad,10.0,Every day,174.0,75.0,Male,1947
930324,5,7,Very good,,Every day,168.0,85.0,Male,1941
930332,8,9,Good,,Once a week,178.0,89.0,Male,1985
930374,9,9,Very good,,Several times a week,158.0,61.0,Female,1964
930382,4,6,Fair,,Never,175.0,90.0,Female,1983
930413,5,6,Very good,,Several times a week,164.0,53.0,Female,1973
930439,7,8,Very good,1.0,Once a week,182.0,75.0,Male,1980
930497,7,8,Good,,2-3 times a month,175.0,76.0,Female,1987
930510,8,8,Good,,Every day,190.0,103.0,Male,1960
930528,5,8,Very good,,Several times a week,178.0,72.0,Male,1978
930578,7,9,Good,,Once a month,166.0,71.0,Female,1952
930594,7,Extremely happy,Very good,,2-3 times a month,176.0,114.0,Female,1965
930625,7,8,Good,,Once a week,161.0,68.0,Female,1986
930633,3,8,Very good,,Less than once a month,160.0,60.0,Female,1979
930659,8,7,Good,4.0,Less than once a month,176.0,80.0,Female,1969
930667,5,Extremely happy,Good,,Once a week,170.0,70.0,Male,1932
930714,8,9,Good,,Less than once a month,169.0,66.0,Female,1977
930730,Most people can be trusted,9,Good,,Several times a week,160.0,84.0,Female,1974
930772,6,7,Very bad,3.0,2-3 times a month,168.0,40.0,Female,1957
930780,7,9,Very good,,Once a week,204.0,112.0,Male,1983
930811,8,Extremely happy,Very good,,Several times a week,175.0,95.0,Male,1937
930829,7,9,Bad,,Once a week,185.0,116.0,Male,1958
930845,7,9,Good,,Once a month,174.0,96.0,Male,1976
930853,5,8,Fair,,2-3 times a month,168.0,69.0,Female,1947
930879,7,9,Fair,,Several times a week,182.0,82.0,Male,1965
930887,8,8,Good,,2-3 times a month,192.0,84.0,Male,1979
930926,8,Extremely happy,Good,,Several times a week,174.0,83.0,Male,1948
930942,8,Extremely happy,Fair,,Several times a week,163.0,55.0,Female,1950
930968,8,8,Good,,Once a week,168.0,60.0,Female,1964
930976,5,Extremely happy,Good,,Less than once a month,163.0,56.0,Female,1995
930984,6,Extremely happy,Very good,,Once a week,163.0,69.0,Female,1973
930992,9,9,Very good,,Several times a week,177.0,84.0,Male,1975
931003,8,7,Good,,Once a week,168.0,74.0,Male,1980
931011,6,6,Good,,Never,184.0,78.0,Male,1978
931029,5,7,Good,15.0,Less than once a month,190.0,84.0,Male,1959
931037,9,5,Good,10.0,2-3 times a month,180.0,86.0,Male,1961
931087,9,9,Good,,Once a week,165.0,71.0,Female,1989
931095,2,6,Bad,,2-3 times a month,167.0,86.0,Female,1949
931118,8,7,Good,4.0,Several times a week,177.0,63.0,Female,1967
931126,8,Extremely happy,Very good,,Less than once a month,162.0,81.0,Female,1961
931134,7,6,Bad,,Never,159.0,75.0,Female,1936
931142,8,9,Fair,,Once a month,168.0,65.0,Female,1939
931150,8,9,Very good,,Once a week,187.0,86.0,Male,1985
931192,9,Extremely happy,Very good,,Several times a week,162.0,64.0,Female,1953
931207,6,7,Fair,,Once a month,180.0,79.0,Male,1989
931249,3,8,Very good,,Several times a week,176.0,66.0,Male,1975
931281,5,7,Good,,2-3 times a month,186.0,83.0,Male,1988
931299,7,6,Good,15.0,Once a month,183.0,88.0,Male,1991
931304,8,9,Good,,2-3 times a month,163.0,54.0,Female,1970
931320,7,8,Very good,20.0,Once a week,185.0,81.0,Male,1974
931338,8,8,Good,,Several times a week,175.0,53.0,Female,1965
931354,6,8,Good,0.0,Once a week,165.0,54.0,Male,1998
931370,7,7,Fair,,Several times a week,162.0,84.0,Female,1939
931396,5,8,Good,,Several times a week,167.0,50.0,Female,1930
931419,7,Extremely happy,Good,4.0,Every day,175.0,72.0,Male,1951
931435,8,9,Very good,,Once a week,181.0,70.0,Male,1976
931443,5,Extremely happy,Good,,Several times a week,185.0,66.0,Male,1990
931469,Most people can be trusted,9,Good,,Less than once a month,168.0,75.0,Female,1953
931493,5,6,Bad,20.0,Less than once a month,167.0,98.0,Male,1946
931540,8,9,Good,,2-3 times a month,164.0,56.0,Female,1971
931566,Most people can be trusted,9,Fair,9.0,Every day,160.0,47.0,Female,1946
931574,7,Extremely happy,Fair,,Once a week,166.0,67.0,Male,1938
931605,1,,,,,,,Male,1936
931621,8,Extremely happy,Good,,2-3 times a month,162.0,86.0,Female,1938
931639,Most people can be trusted,8,Fair,,Once a week,178.0,67.0,Female,1966
931647,7,8,Good,10.0,2-3 times a month,170.0,70.0,Female,1987
931663,8,8,Very good,,Less than once a month,184.0,80.0,Male,1965
931689,9,9,Good,15.0,Once a month,186.0,85.0,Male,1972
931697,8,9,Very good,,2-3 times a month,150.0,52.0,Female,1946
931728,5,3,Very good,1.0,Never,179.0,56.0,Male,1983
931736,9,Extremely happy,Very good,,Once a week,175.0,80.0,Female,1965
931744,7,7,Fair,10.0,Every day,172.0,57.0,Female,1953
931794,5,Extremely happy,Very good,,,,,Male,1990
931817,5,Extremely happy,Good,,Several times a week,167.0,65.0,Female,1945
931825,7,9,Very good,,Once a month,173.0,74.0,Male,1994
931833,8,9,Very good,,Once a week,184.0,70.0,Female,1993
931841,7,7,Very good,10.0,Several times a week,187.0,85.0,Male,1992
931867,5,9,Very good,5.0,Once a month,168.0,58.0,Female,1994
931906,5,Extremely happy,Very good,0.0,Never,179.0,62.0,Male,1938
931930,5,Extremely happy,Very good,,Several times a week,162.0,65.0,Female,1949
931948,7,8,Very good,,Several times a week,176.0,72.0,Male,1949
931964,8,Extremely happy,Very good,,Less than once a month,165.0,60.0,Female,1984
932025,1,8,Good,,Several times a week,170.0,80.0,Female,1944
932033,5,9,Very good,,2-3 times a month,157.0,78.0,Female,1968
932041,7,9,Very good,,2-3 times a month,179.0,84.0,Male,1954
932059,4,5,Good,7.0,2-3 times a month,160.0,61.0,Female,1983
932067,5,6,Fair,,Never,188.0,137.0,Male,1966
932083,7,Extremely happy,Good,,Every day,160.0,44.0,Female,1934
932091,6,9,Very good,,Several times a week,178.0,82.0,Male,1985
932106,8,9,Good,,Less than once a month,170.0,,Female,1975
932130,2,9,Good,,Several times a week,178.0,77.0,Male,1971
932148,8,9,Very good,,Several times a week,167.0,51.0,Female,1944
932156,3,2,Very good,,Never,173.0,74.0,Female,1969
932180,8,7,Very good,,Once a month,187.0,70.0,Male,1989
932229,8,Extremely happy,Very good,20.0,Less than once a month,187.0,75.0,Male,1993
932237,8,8,Good,,Several times a week,176.0,82.0,Male,1946
932245,9,8,Good,,Every day,174.0,76.0,Male,1956
932253,8,7,Very good,,Several times a week,170.0,57.0,Female,1971
932261,7,Extremely happy,Very good,,2-3 times a month,180.0,85.0,Male,1996
932287,9,9,Good,,Less than once a month,167.0,48.0,Female,1993
932318,You can't be too careful,9,Good,,2-3 times a month,180.0,77.0,Male,1965
932368,9,9,Good,,Several times a week,160.0,75.0,Female,1972
932407,3,9,Very good,,2-3 times a month,184.0,66.0,Male,1998
932481,5,8,Very good,12.0,Several times a week,180.0,75.0,Male,1985
932499,5,Extremely happy,Fair,,2-3 times a month,166.0,108.0,Female,1953
932504,8,8,Good,0.0,2-3 times a month,172.0,67.0,Male,1976
932512,8,7,Very good,,2-3 times a month,172.0,75.0,Female,1958
932520,5,8,Fair,,Every day,160.0,72.0,Female,1957
932538,7,9,Very good,,Once a week,175.0,69.0,Female,1949
932546,7,8,Bad,10.0,Several times a week,186.0,66.0,Male,1955
932562,8,Extremely happy,Very good,,Several times a week,167.0,78.0,Female,1955
932570,8,Extremely happy,Good,,Several times a week,160.0,56.0,Female,1949
932588,4,9,Very good,,Once a month,179.0,78.0,Male,1989
932596,9,Extremely happy,Very good,,Every day,158.0,48.0,Female,1960
932601,7,8,Good,20.0,Once a week,183.0,86.0,Male,1948
932643,8,Extremely happy,Very good,20.0,Less than once a month,177.0,80.0,Male,1991
932651,1,8,Very good,,2-3 times a month,187.0,79.0,Male,1997
932669,8,9,Good,,Several times a week,182.0,85.0,Female,1986
932677,Most people can be trusted,9,Very good,,Never,185.0,80.0,Male,1953
932685,3,3,Bad,,,165.0,55.0,Female,1925
932708,9,9,Good,,Several times a week,178.0,92.0,Male,1951
932716,3,8,Good,,Several times a week,166.0,71.0,Female,1940
932724,5,9,Good,,Once a week,167.0,66.0,Female,1951
932732,7,8,Fair,,2-3 times a month,174.0,88.0,Female,1968
932758,9,8,Good,,Once a week,165.0,51.0,Female,1926
932766,8,3,Bad,2.0,Once a month,188.0,70.0,Male,1987
932774,8,7,Good,,Several times a week,155.0,77.0,Female,1960
932855,3,9,Very good,,Less than once a month,160.0,50.0,Female,1999
932871,2,5,Fair,2.0,Several times a week,175.0,68.0,Male,1942
932889,9,8,Good,,2-3 times a month,175.0,,Female,1968
932897,You can't be too careful,7,Fair,10.0,Several times a week,187.0,110.0,Male,1993
932902,8,9,Fair,,Once a week,173.0,63.0,Male,1931
932910,8,8,Good,,Several times a week,180.0,66.0,Female,1956
932928,6,8,Very good,,Every day,185.0,94.0,Male,1950
932978,5,7,Fair,,Less than once a month,163.0,62.0,Female,1971
933005,7,Extremely happy,Very good,,Once a week,167.0,75.0,Female,1956
933013,8,8,Good,,Less than once a month,191.0,97.0,Male,1972
933021,9,8,Good,,Once a week,160.0,57.0,Female,1948
933039,8,8,Very good,,Once a month,172.0,72.0,Male,1965
933071,8,Extremely happy,Fair,,Once a month,200.0,120.0,Male,1980
933097,8,8,Good,,Once a week,172.0,77.0,Male,1972
933110,3,9,Good,20.0,2-3 times a month,193.0,94.0,Male,1988
933128,8,8,Fair,20.0,Once a week,174.0,71.0,Male,1949
933144,8,9,Good,,2-3 times a month,190.0,72.0,Male,1993
933160,8,8,Good,,Every day,184.0,86.0,Male,1960
933178,9,7,Fair,20.0,Several times a week,187.0,93.0,Male,1951
933186,5,8,Very good,,Never,162.0,58.0,Female,1968
933209,9,Extremely happy,Good,,Every day,182.0,75.0,Male,1992
933233,8,9,Good,,Once a week,182.0,70.0,Male,1994
933259,9,8,Good,,Once a week,172.0,75.0,Male,1955
933275,8,8,Fair,,2-3 times a month,171.0,72.0,Female,1938
933291,Most people can be trusted,Extremely happy,Good,,Never,161.0,53.0,Male,1953
933322,8,7,Good,,Less than once a month,180.0,74.0,Male,1965
933348,7,9,Good,,Once a week,173.0,80.0,Male,1995
933372,7,9,Good,,Once a week,178.0,88.0,Male,1971
933398,7,8,Fair,15.0,Never,169.0,70.0,Male,1985
933403,8,Extremely happy,Very good,10.0,2-3 times a month,158.0,52.0,Female,1967
933429,8,9,Fair,,2-3 times a month,166.0,65.0,Female,1953
933445,8,7,Good,,Once a week,183.0,85.0,Male,1989
933461,8,8,Good,,Never,161.0,58.0,Female,1944
933487,5,8,Very good,,Several times a week,167.0,80.0,Female,1929
933518,5,7,Good,20.0,Once a month,169.0,80.0,Female,1985
933542,You can't be too careful,,,,,,,Female,1978
933607,3,9,Very good,,Never,174.0,72.0,Female,1958
933623,4,Extremely happy,Very good,,2-3 times a month,183.0,77.0,Female,1958
933649,8,8,Very good,5.0,Once a week,164.0,57.0,Female,1945
933657,8,6,Fair,,Several times a week,173.0,108.0,Female,1969
933673,1,Extremely happy,Very good,12.0,Once a week,162.0,48.0,Female,1922
933704,9,9,Very good,,Several times a week,167.0,62.0,Female,1959
933712,9,8,Very good,,Several times a week,187.0,86.0,Male,1965
933738,8,9,Very good,,Several times a week,165.0,66.0,Female,1963
933835,7,9,Good,30.0,Once a week,176.0,85.0,Male,1973
933869,7,8,Fair,10.0,Once a month,176.0,65.0,Male,1990
933893,9,8,Very good,,Once a week,182.0,70.0,Male,1990
933908,3,8,Very good,,Several times a week,184.0,108.0,Male,1961
933916,8,8,Good,20.0,Every day,165.0,57.0,Male,1965
933924,Most people can be trusted,9,Very good,10.0,Less than once a month,174.0,80.0,Female,1974
933940,8,9,Very good,,2-3 times a month,185.0,75.0,Male,1945
933974,4,8,Good,,Less than once a month,168.0,81.0,Female,1998
933990,9,9,Good,,Less than once a month,155.0,77.5,Female,1942
934001,8,Extremely happy,Fair,,2-3 times a month,184.0,82.0,Male,1979
934035,8,9,Fair,,Every day,180.0,89.0,Male,1941
934069,8,8,Good,,Several times a week,157.0,92.0,Female,1987
934077,3,8,Bad,,Less than once a month,173.0,72.0,Female,1962
934093,4,8,Fair,10.0,Never,162.0,60.0,Female,1996
934108,6,6,Fair,,Once a week,180.0,81.0,Male,1971
934124,8,9,Very good,,Once a month,160.0,70.0,Female,1947
934158,6,8,Fair,12.0,2-3 times a month,187.0,86.0,Male,1966
934190,7,8,Good,,Less than once a month,169.0,75.0,Female,1990
934247,9,Extremely happy,Bad,20.0,Never,162.0,90.0,Female,1954
934255,8,7,Good,,Once a week,170.0,80.0,Male,1931
934263,8,9,Good,,Every day,181.0,96.0,Male,1967
934289,9,Extremely happy,Very good,,Every day,178.0,61.0,Female,1948
934302,8,7,Good,,Less than once a month,180.0,85.0,Female,1977
934344,You can't be too careful,Extremely happy,Very good,20.0,Every day,180.0,80.0,Male,1960
934352,9,9,Very good,,2-3 times a month,182.0,70.0,Male,1985
934360,2,5,Very good,,Less than once a month,160.0,75.0,Female,1930
934386,6,9,Very good,7.0,Every day,165.0,59.0,Female,1964
934433,8,8,Very good,4.0,Several times a week,170.0,76.0,Male,1953
934467,8,8,Good,,2-3 times a month,179.0,72.0,Female,1973
934475,8,8,Very good,,Several times a week,178.0,84.0,Male,1985
934483,8,7,Fair,,Once a month,160.0,57.0,Female,1940
934491,9,8,Very good,,Several times a week,160.0,60.0,Female,1967
934522,8,9,Very good,,Every day,182.0,98.0,Male,1944
934548,9,9,Good,,2-3 times a month,168.0,88.2,Female,1971
934556,6,8,Good,1.0,Once a month,167.0,63.0,Male,1990
934564,5,8,Very bad,10.0,Never,164.0,52.0,Male,1962
934611,8,Extremely happy,Good,4.0,Several times a week,166.0,88.0,Male,1970
934629,4,Extremely happy,Very good,,2-3 times a month,178.0,94.0,Male,1968
934637,8,Extremely happy,Very good,,Every day,182.0,77.0,Male,1944
934645,8,6,Fair,8.0,Once a month,169.0,65.0,Female,1948
934653,8,7,Very good,,Once a month,163.0,57.0,Female,1977
934661,5,9,Very good,,Several times a week,183.0,83.0,Male,1985
934695,7,9,Fair,,Once a week,162.0,62.0,Female,1919
934700,5,Extremely happy,Good,,Several times a week,182.0,66.0,Male,1945
934726,4,Extremely happy,Very good,,Never,160.0,77.0,Female,1947
934750,5,9,Very good,,Less than once a month,170.0,69.0,Male,1942
934784,5,8,Very good,5.0,Every day,174.0,90.0,Male,1985
934807,7,6,Fair,,Several times a week,188.0,112.0,Male,1975
934831,7,Extremely happy,Good,,Several times a week,177.0,85.0,Male,1951
934865,1,7,Very bad,,Never,168.0,56.0,Female,1986
934873,8,7,Good,,Never,170.0,75.0,Male,1973
934881,Most people can be trusted,9,Fair,,Several times a week,166.0,76.0,Female,1951
934904,9,Extremely happy,Very good,,Every day,165.0,77.0,Male,1923
934912,5,8,Fair,0.0,2-3 times a month,180.0,88.0,Male,1963
934938,8,9,Good,,Several times a week,166.0,75.0,Female,1964
934954,Most people can be trusted,7,Good,,Several times a week,170.0,68.0,Female,1965
934962,6,7,Good,,2-3 times a month,169.0,58.0,Female,1976
934970,8,9,Good,15.0,Several times a week,176.0,77.0,Female,1954
934988,7,8,Fair,5.0,Never,176.0,68.0,Female,1969
934996,8,Extremely happy,Good,,2-3 times a month,153.0,55.0,Male,1993
935007,9,8,Good,15.0,2-3 times a month,180.0,78.0,Male,1953
935057,8,8,Very good,20.0,Less than once a month,173.0,73.0,Male,1969
935099,8,8,Very good,,Every day,164.0,68.0,Female,1926
935104,5,Extremely happy,Very good,,Every day,172.0,84.0,Female,1960
935112,3,6,Good,,Several times a week,178.0,81.0,Male,1958
935138,3,8,Fair,,Several times a week,176.0,80.0,Male,1956
935170,3,Extremely happy,Bad,30.0,Never,189.0,87.0,Male,1976
935235,5,9,Good,,Less than once a month,164.0,67.0,Female,1981
935251,6,7,Good,,Once a week,190.0,93.0,Male,1991
935269,3,6,Fair,8.0,Every day,164.0,52.0,Female,1936
935285,8,Extremely happy,Very good,,Every day,180.0,70.0,Male,1923
935316,7,Extremely happy,Very good,,Several times a week,172.0,63.0,Male,1978
935332,8,8,Very good,,Once a month,175.0,61.0,Female,1992
935340,7,9,Very good,,Once a week,193.0,72.0,Male,1997
935382,5,8,Very good,15.0,Never,160.0,63.0,Female,1955
935405,9,9,Good,,2-3 times a month,163.0,66.0,Female,1938
935439,8,9,Fair,,Once a month,159.0,80.0,Female,1923
935463,4,9,Fair,,Less than once a month,165.0,,Female,1985
935489,9,6,Good,,Several times a week,173.0,70.0,Male,1988
935502,9,8,Very good,20.0,Several times a week,179.0,82.0,Male,1971
935536,7,9,Very good,,Once a month,182.0,92.0,Male,1976
935560,5,8,Very good,,Never,173.0,90.0,Female,1981
935586,4,4,Fair,10.0,2-3 times a month,175.0,63.0,Male,1961
935594,4,8,Very good,,2-3 times a month,187.0,79.0,Male,1997
935609,8,8,Good,,Less than once a month,170.0,66.0,Male,1978
935633,8,9,Very good,,Several times a week,163.0,63.0,Female,1962
935641,8,9,Very good,,Several times a week,186.0,88.0,Male,1958
935659,Most people can be trusted,9,Very good,,Never,165.0,80.0,Female,1979
935667,9,7,Fair,20.0,Once a week,184.0,80.0,Male,1966
935706,8,9,Very good,,Once a week,170.0,82.5,Male,1965
935714,7,8,Bad,,Once a month,180.0,60.0,Male,1997
935764,5,8,Very good,,Less than once a month,156.0,54.0,Female,1980
935780,5,9,Very good,,Once a week,169.0,70.0,Female,1975
935811,5,9,Good,8.0,2-3 times a month,174.0,69.0,Female,1974
935829,8,9,Good,,2-3 times a month,175.0,60.0,Female,1980
935845,7,Extremely happy,Very good,,Less than once a month,167.0,92.0,Female,1980
935853,8,8,Good,,2-3 times a month,173.0,95.0,Male,1945
935879,7,8,Very good,,Several times a week,173.0,69.0,Male,1984
935887,7,9,Very good,1.0,Less than once a month,173.0,68.0,Female,1969
935895,7,9,Good,,Several times a week,168.0,90.0,Female,1969
935934,7,5,Fair,2.0,Several times a week,188.0,74.0,Male,1994
935950,8,8,Good,,Once a week,162.0,74.0,Female,1949
935968,9,Extremely happy,Very good,,Several times a week,185.0,90.0,Male,1955
935976,7,8,Good,0.0,Never,165.0,67.0,Female,1926
935984,8,7,Good,20.0,Several times a week,183.0,81.0,Male,1972
936003,3,9,Very good,,Once a week,175.0,95.0,Male,1947
936011,7,9,Good,,Several times a week,162.0,69.0,Female,1942
936037,8,3,Bad,,Never,187.0,84.0,Male,1968
936053,8,9,Good,3.0,Several times a week,183.0,94.0,Male,1979
936079,5,7,Fair,,2-3 times a month,172.0,85.0,Female,1962
936087,8,7,Good,,Several times a week,177.0,61.0,Female,1973
936095,7,8,Very good,,2-3 times a month,188.0,66.0,Male,1978
936100,8,Extremely happy,Very good,,Less than once a month,160.0,62.0,Female,1983
936118,Most people can be trusted,9,Very good,,Several times a week,170.0,82.0,Female,1971
936134,7,9,Good,,Less than once a month,160.0,55.0,Female,1998
936150,8,9,Very good,,Several times a week,182.0,73.0,Male,1955
936184,9,9,Good,,Several times a week,183.0,83.0,Male,1968
936207,8,8,Good,,Once a month,168.0,63.0,Female,1984
936249,4,3,Bad,,Less than once a month,189.0,107.0,Male,1964
936265,7,8,Good,,Less than once a month,179.0,80.0,Male,1965
936273,7,7,Very good,,Several times a week,176.0,70.0,Female,1966
936281,7,7,Good,,Several times a week,,,Male,1992
936299,8,9,Very good,8.0,Several times a week,172.0,73.0,Female,1965
936312,3,Extremely happy,Fair,,Several times a week,162.0,64.0,Female,1951
936320,6,Extremely happy,Very good,20.0,Less than once a month,175.0,74.0,Male,1983
936346,6,9,Very good,,Once a month,186.0,80.0,Male,1993
936362,8,9,Good,,Every day,174.0,72.0,Male,1945
936370,8,Extremely happy,Fair,,Several times a week,167.0,72.0,Female,1950
936396,8,8,Fair,10.0,Once a week,168.0,78.0,Female,1963
936427,8,Extremely happy,Very good,,2-3 times a month,164.0,61.0,Female,1948
936435,8,Extremely happy,Good,,Never,163.0,75.0,Female,1945
936443,7,8,Very good,7.0,Several times a week,173.0,72.0,Female,1991
936485,7,7,Bad,,Once a week,184.0,98.0,Male,1963
936516,8,9,Good,,Several times a week,172.0,66.0,Female,1961
936540,6,Extremely happy,Very good,,Several times a week,182.0,88.0,Male,1959
936558,8,3,Bad,40.0,Every day,180.0,63.0,Male,1977
936566,9,9,Good,,Once a week,164.0,62.0,Female,1975
936574,9,8,Good,,Once a week,162.0,64.0,Female,1965
936590,7,9,Very good,25.0,Every day,179.0,85.0,Male,1954
936621,8,9,Very good,15.0,Several times a week,163.0,70.0,Female,1968
936655,5,Extremely happy,Good,,Less than once a month,170.0,68.0,Female,1997
936663,7,7,Good,2.0,Once a week,180.0,92.0,Male,1977
936697,8,8,Fair,,Several times a week,172.0,80.0,Male,1950
936702,8,9,Good,,Every day,165.0,53.0,Female,1958
936710,9,Extremely happy,Very good,,Once a month,172.0,60.0,Female,1954
936728,8,9,Very good,,Once a week,183.0,91.0,Male,1969
936736,8,8,Fair,,Every day,172.0,63.0,Female,1941
936744,5,Extremely happy,Good,12.0,Several times a week,163.0,58.0,Male,1988
936752,5,9,Good,20.0,Never,168.0,65.0,Female,1960
936760,8,7,Good,,2-3 times a month,168.0,57.0,Female,1989
936778,7,6,Good,15.0,Several times a week,174.0,82.0,Male,1960
936794,5,8,Good,,2-3 times a month,185.0,83.0,Male,1947
936825,7,Extremely happy,Very good,,Once a week,179.0,70.0,Male,1999
936859,5,8,Very good,,Every day,183.0,106.0,Male,1946
936883,5,8,Good,,2-3 times a month,163.0,64.0,Female,1945
936906,6,8,Good,10.0,Every day,178.0,77.0,Male,1953
936922,8,9,Very good,,Several times a week,166.0,61.0,Female,1949
936948,4,Extremely happy,Good,,Less than once a month,186.0,125.0,Male,1982
936956,7,8,Fair,,Once a month,179.0,90.0,Male,1941
936964,8,9,Very good,0.0,Several times a week,178.0,88.0,Male,1947
936980,7,8,Good,,Once a month,170.0,80.0,Male,1967
936998,7,7,Good,,Never,176.0,70.0,Male,1976
937009,7,9,Good,,Once a week,173.0,96.0,Male,1964
937017,8,9,Very good,,Every day,164.0,78.0,Female,1950
937041,2,9,Fair,2.0,Once a week,160.0,71.0,Female,1981
937059,4,8,Very good,19.0,Never,184.0,64.0,Male,1990
937083,4,9,Very good,,Several times a week,185.0,80.0,Male,1972
937106,7,8,Fair,17.0,Less than once a month,168.0,68.0,Male,1994
937114,8,8,Very good,,Once a month,172.0,61.0,Female,1981
937148,5,8,Fair,,Once a week,169.0,120.0,Female,1959
937172,8,9,Very good,2.0,Several times a week,168.0,60.0,Female,1982
937180,8,8,Good,,Several times a week,170.0,82.0,Female,1971
937198,4,Extremely happy,Very good,10.0,Less than once a month,164.0,60.0,Female,1993
937245,8,9,Good,,2-3 times a month,165.0,65.0,Female,1963
937253,8,9,Good,,Several times a week,173.0,90.0,Female,1950
937261,You can't be too careful,9,Good,,Less than once a month,180.0,75.0,Female,1981
